7	;emp-7-1	;3	;540.6
8	;emp-8-1	;19	;90.7
9	;emp-9-1	;19	;60.7
10	;emp-10-1	;10	;250.1
11	;emp-11-1	;10	;480.9
12	;emp-12-1	;7	;0.2
13	;emp-13-1	;18	;270.7
14	;emp-14-1	;12	;300.3
15	;emp-15-1	;16	;270.4
16	;emp-16-1	;10	;30.9
17	;emp-17-1	;2	;250.1
18	;emp-18-1	;1	;0.7
19	;emp-19-1	;12	;210.1
20	;emp-20-1	;2	;720.2
21	;emp-21-1	;13	;80.1
22	;emp-22-1	;11	;400.4
23	;emp-23-1	;3	;80.2
24	;emp-24-1	;7	;120.3
25	;emp-25-1	;18	;0.6
26	;emp-26-1	;15	;0.5
27	;emp-27-1	;17	;240.3
28	;emp-28-1	;17	;0.5
29	;emp-29-1	;14	;10.2
30	;emp-30-1	;10	;90.3
1	;emp-1-1	;9	;240.6
2	;emp-2-1	;7	;90.4
3	;emp-3-1	;15	;20.9
4	;emp-4-1	;13	;50.3
5	;emp-5-1	;9	;240.6
6	;emp-6-1	;11	;50.6
7	;emp-7-1	;5	;120.4
8	;emp-8-1	;0	;120.5
9	;emp-9-1	;11	;80.2
10	;emp-10-1	;8	;0.2
11	;emp-11-1	;3	;50.4
12	;emp-12-1	;18	;450.4
13	;emp-13-1	;4	;180.2
14	;emp-14-1	;3	;640.9
15	;emp-15-1	;11	;140.4
16	;emp-16-1	;15	;0.4
17	;emp-17-1	;3	;100.3
18	;emp-18-1	;10	;640.7
19	;emp-19-1	;5	;200.5
20	;emp-20-1	;5	;30.1
21	;emp-21-1	;2	;30.4
22	;emp-22-1	;9	;60.9
23	;emp-23-1	;19	;360.6
24	;emp-24-1	;13	;0.2
25	;emp-25-1	;13	;150.5
26	;emp-26-1	;7	;0.9
27	;emp-27-1	;8	;360.6
28	;emp-28-1	;11	;160.9
29	;emp-29-1	;16	;280.5
30	;emp-30-1	;2	;40.3
1	;emp-1-1	;7	;180.6
2	;emp-2-1	;16	;0.1
3	;emp-3-1	;1	;720.9
4	;emp-4-1	;5	;160.8
5	;emp-5-1	;0	;90.9
6	;emp-6-1	;20	;180.7
7	;emp-7-1	;1	;810.7
8	;emp-8-1	;18	;180.0
9	;emp-9-1	;11	;300.1
10	;emp-10-1	;4	;300.6
11	;emp-11-1	;9	;30.8
12	;emp-12-1	;12	;80.9
13	;emp-13-1	;3	;10.3
14	;emp-14-1	;2	;420.9
15	;emp-15-1	;4	;180.9
16	;emp-16-1	;6	;60.1
17	;emp-17-1	;0	;360.9
18	;emp-18-1	;6	;350.9
19	;emp-19-1	;2	;280.3
20	;emp-20-1	;12	;540.4
21	;emp-21-1	;12	;630.7
22	;emp-22-1	;9	;200.6
23	;emp-23-1	;0	;360.6
24	;emp-24-1	;12	;200.8
25	;emp-25-1	;10	;90.4
26	;emp-26-1	;9	;0.6
27	;emp-27-1	;10	;120.5
28	;emp-28-1	;10	;60.7
29	;emp-29-1	;2	;350.8
30	;emp-30-1	;2	;360.2
1	;emp-1-1	;5	;120.4
2	;emp-2-1	;9	;280.8
3	;emp-3-1	;7	;300.6
4	;emp-4-1	;20	;540.4
5	;emp-5-1	;18	;180.0
6	;emp-6-1	;11	;120.8
7	;emp-7-1	;15	;20.8
8	;emp-8-1	;8	;450.2
9	;emp-9-1	;16	;150.3
10	;emp-10-1	;20	;560.9
11	;emp-11-1	;11	;0.3
12	;emp-12-1	;5	;300.0
13	;emp-13-1	;5	;630.8
14	;emp-14-1	;10	;270.1
15	;emp-15-1	;2	;630.4
16	;emp-16-1	;3	;120.1
17	;emp-17-1	;8	;400.8
18	;emp-18-1	;11	;210.6
19	;emp-19-1	;20	;450.4
20	;emp-20-1	;5	;60.6
21	;emp-21-1	;5	;0.9
22	;emp-22-1	;2	;0.2
23	;emp-23-1	;7	;450.9
24	;emp-24-1	;0	;200.4
25	;emp-25-1	;6	;80.7
26	;emp-26-1	;13	;0.5
27	;emp-27-1	;13	;250.9
28	;emp-28-1	;10	;200.8
29	;emp-29-1	;17	;180.7
30	;emp-30-1	;10	;400.4
1	;emp-1-1	;7	;50.9
2	;emp-2-1	;14	;70.6
3	;emp-3-1	;19	;420.6
4	;emp-4-1	;3	;720.8
5	;emp-5-1	;17	;0.6
6	;emp-6-1	;9	;0.4
7	;emp-7-1	;4	;0.8
8	;emp-8-1	;2	;120.6
9	;emp-9-1	;19	;40.3
10	;emp-10-1	;15	;540.9
11	;emp-11-1	;17	;280.2
12	;emp-12-1	;19	;30.9
13	;emp-13-1	;5	;280.2
14	;emp-14-1	;13	;10.9
15	;emp-15-1	;4	;360.2
16	;emp-16-1	;4	;100.0
17	;emp-17-1	;4	;320.7
18	;emp-18-1	;10	;630.3
19	;emp-19-1	;20	;70.4
20	;emp-20-1	;19	;0.8
21	;emp-21-1	;17	;400.0
22	;emp-22-1	;8	;10.4
23	;emp-23-1	;1	;60.6
24	;emp-24-1	;19	;300.3
25	;emp-25-1	;0	;360.4
26	;emp-26-1	;17	;320.2
27	;emp-27-1	;15	;80.8
28	;emp-28-1	;14	;70.7
29	;emp-29-1	;3	;160.3
30	;emp-30-1	;19	;50.4
1	;emp-1-1	;2	;450.0
2	;emp-2-1	;7	;30.3
3	;emp-3-1	;7	;350.8
4	;emp-4-1	;5	;0.3
5	;emp-5-1	;16	;810.6
6	;emp-6-1	;15	;80.7
7	;emp-7-1	;7	;270.6
8	;emp-8-1	;5	;60.6
9	;emp-9-1	;10	;240.5
10	;emp-10-1	;1	;80.8
11	;emp-11-1	;8	;60.0
12	;emp-12-1	;11	;720.6
13	;emp-13-1	;1	;180.5
14	;emp-14-1	;7	;10.2
15	;emp-15-1	;19	;50.6
16	;emp-16-1	;11	;0.5
17	;emp-17-1	;20	;20.2
18	;emp-18-1	;12	;180.1
19	;emp-19-1	;13	;350.0
20	;emp-20-1	;1	;720.6
21	;emp-21-1	;9	;0.9
22	;emp-22-1	;4	;0.6
23	;emp-23-1	;3	;810.6
24	;emp-24-1	;19	;0.8
25	;emp-25-1	;8	;80.8
26	;emp-26-1	;12	;810.4
27	;emp-27-1	;7	;270.2
28	;emp-28-1	;1	;160.4
29	;emp-29-1	;3	;90.6
30	;emp-30-1	;8	;90.3
1	;emp-1-1	;4	;0.6
2	;emp-2-1	;8	;300.8
3	;emp-3-1	;2	;630.2
4	;emp-4-1	;11	;0.3
5	;emp-5-1	;18	;40.9
6	;emp-6-1	;17	;0.7
7	;emp-7-1	;15	;0.3
8	;emp-8-1	;15	;540.8
9	;emp-9-1	;1	;100.5
10	;emp-10-1	;16	;640.6
11	;emp-11-1	;6	;630.8
12	;emp-12-1	;11	;140.0
13	;emp-13-1	;4	;80.0
14	;emp-14-1	;0	;0.3
15	;emp-15-1	;9	;560.8
16	;emp-16-1	;3	;90.1
17	;emp-17-1	;4	;40.3
18	;emp-18-1	;19	;0.1
19	;emp-19-1	;17	;80.3
20	;emp-20-1	;0	;420.6
21	;emp-21-1	;8	;180.5
22	;emp-22-1	;15	;50.8
23	;emp-23-1	;12	;180.2
24	;emp-24-1	;19	;200.1
25	;emp-25-1	;4	;0.4
26	;emp-26-1	;15	;30.4
27	;emp-27-1	;11	;150.3
28	;emp-28-1	;8	;90.7
29	;emp-29-1	;8	;80.4
30	;emp-30-1	;1	;420.0
1	;emp-1-1	;2	;280.0
2	;emp-2-1	;12	;120.1
3	;emp-3-1	;5	;0.0
4	;emp-4-1	;10	;450.3
5	;emp-5-1	;15	;0.0
6	;emp-6-1	;19	;40.7
7	;emp-7-1	;0	;10.2
8	;emp-8-1	;18	;630.5
9	;emp-9-1	;7	;280.9
10	;emp-10-1	;8	;20.4
11	;emp-11-1	;15	;560.5
12	;emp-12-1	;19	;0.6
13	;emp-13-1	;8	;0.8
14	;emp-14-1	;3	;320.8
15	;emp-15-1	;13	;0.0
16	;emp-16-1	;10	;120.7
17	;emp-17-1	;2	;80.5
18	;emp-18-1	;4	;30.9
19	;emp-19-1	;16	;400.1
20	;emp-20-1	;19	;280.4
21	;emp-21-1	;10	;560.2
22	;emp-22-1	;1	;720.5
23	;emp-23-1	;15	;720.1
24	;emp-24-1	;8	;630.9
25	;emp-25-1	;3	;0.9
26	;emp-26-1	;0	;90.7
27	;emp-27-1	;3	;0.0
28	;emp-28-1	;4	;540.1
29	;emp-29-1	;9	;160.5
30	;emp-30-1	;20	;0.6
1	;emp-1-1	;12	;0.9
2	;emp-2-1	;7	;0.3
3	;emp-3-1	;7	;180.2
4	;emp-4-1	;16	;360.4
5	;emp-5-1	;18	;0.5
6	;emp-6-1	;16	;0.9
7	;emp-7-1	;15	;100.2
8	;emp-8-1	;18	;40.3
9	;emp-9-1	;6	;60.5
10	;emp-10-1	;17	;80.8
11	;emp-11-1	;0	;10.1
12	;emp-12-1	;15	;540.4
13	;emp-13-1	;5	;90.6
14	;emp-14-1	;4	;40.7
15	;emp-15-1	;2	;420.2
16	;emp-16-1	;13	;80.4
17	;emp-17-1	;10	;250.4
18	;emp-18-1	;0	;250.2
19	;emp-19-1	;6	;0.9
20	;emp-20-1	;1	;810.8
21	;emp-21-1	;6	;720.9
22	;emp-22-1	;2	;120.8
23	;emp-23-1	;10	;350.9
24	;emp-24-1	;3	;160.2
25	;emp-25-1	;10	;180.9
26	;emp-26-1	;18	;240.3
27	;emp-27-1	;9	;0.0
28	;emp-28-1	;3	;120.8
29	;emp-29-1	;10	;480.4
30	;emp-30-1	;1	;320.5
1	;emp-1-1	;7	;90.5
2	;emp-2-1	;19	;0.3
3	;emp-3-1	;17	;630.4
4	;emp-4-1	;9	;720.4
5	;emp-5-1	;14	;0.6
6	;emp-6-1	;6	;0.7
7	;emp-7-1	;4	;0.7
8	;emp-8-1	;17	;140.1
9	;emp-9-1	;1	;250.2
10	;emp-10-1	;9	;0.0
11	;emp-11-1	;6	;80.8
12	;emp-12-1	;10	;0.2
13	;emp-13-1	;6	;80.5
14	;emp-14-1	;7	;80.7
15	;emp-15-1	;19	;270.3
16	;emp-16-1	;9	;30.2
17	;emp-17-1	;0	;80.5
18	;emp-18-1	;8	;100.2
19	;emp-19-1	;0	;140.4
20	;emp-20-1	;8	;320.4
21	;emp-21-1	;0	;60.9
22	;emp-22-1	;7	;180.9
23	;emp-23-1	;2	;490.1
24	;emp-24-1	;10	;0.5
25	;emp-25-1	;11	;50.1
26	;emp-26-1	;11	;0.2
27	;emp-27-1	;6	;140.6
28	;emp-28-1	;14	;0.0
29	;emp-29-1	;5	;0.0
30	;emp-30-1	;15	;200.0
1	;emp-1-1	;2	;20.3
2	;emp-2-1	;19	;160.0
3	;emp-3-1	;17	;280.7
4	;emp-4-1	;7	;240.3
5	;emp-5-1	;19	;30.9
6	;emp-6-1	;5	;210.2
7	;emp-7-1	;20	;20.4
8	;emp-8-1	;10	;30.2
9	;emp-9-1	;6	;90.4
10	;emp-10-1	;7	;60.3
11	;emp-11-1	;18	;120.0
12	;emp-12-1	;9	;30.1
13	;emp-13-1	;7	;40.9
14	;emp-14-1	;15	;180.8
15	;emp-15-1	;15	;0.4
16	;emp-16-1	;1	;560.3
17	;emp-17-1	;17	;0.2
18	;emp-18-1	;5	;0.9
19	;emp-19-1	;10	;70.8
20	;emp-20-1	;11	;140.6
21	;emp-21-1	;14	;120.7
22	;emp-22-1	;6	;160.0
23	;emp-23-1	;9	;240.0
24	;emp-24-1	;9	;180.9
25	;emp-25-1	;8	;60.6
26	;emp-26-1	;20	;20.6
27	;emp-27-1	;17	;80.4
28	;emp-28-1	;0	;0.4
29	;emp-29-1	;0	;420.3
30	;emp-30-1	;12	;50.0
1	;emp-1-1	;19	;0.9
2	;emp-2-1	;0	;270.7
3	;emp-3-1	;9	;0.8
4	;emp-4-1	;11	;50.4
5	;emp-5-1	;0	;240.2
6	;emp-6-1	;12	;120.1
7	;emp-7-1	;13	;180.6
8	;emp-8-1	;12	;300.3
9	;emp-9-1	;19	;450.8
10	;emp-10-1	;9	;400.4
11	;emp-11-1	;1	;0.3
12	;emp-12-1	;16	;360.8
13	;emp-13-1	;3	;560.3
14	;emp-14-1	;1	;0.1
15	;emp-15-1	;0	;0.4
16	;emp-16-1	;1	;40.6
17	;emp-17-1	;18	;240.2
18	;emp-18-1	;18	;60.1
19	;emp-19-1	;20	;240.6
20	;emp-20-1	;3	;160.4
21	;emp-21-1	;10	;160.3
22	;emp-22-1	;13	;280.5
23	;emp-23-1	;2	;180.1
24	;emp-24-1	;7	;630.8
25	;emp-25-1	;1	;200.9
26	;emp-26-1	;4	;40.2
27	;emp-27-1	;17	;0.8
28	;emp-28-1	;1	;160.5
29	;emp-29-1	;5	;0.2
30	;emp-30-1	;14	;490.4
1	;emp-1-1	;19	;400.6
2	;emp-2-1	;4	;720.5
3	;emp-3-1	;13	;200.2
4	;emp-4-1	;9	;360.8
5	;emp-5-1	;11	;490.5
6	;emp-6-1	;11	;40.9
7	;emp-7-1	;2	;200.5
8	;emp-8-1	;2	;180.4
9	;emp-9-1	;3	;90.0
10	;emp-10-1	;12	;0.5
11	;emp-11-1	;5	;90.5
12	;emp-12-1	;0	;720.3
13	;emp-13-1	;9	;160.4
14	;emp-14-1	;13	;0.3
15	;emp-15-1	;18	;720.6
16	;emp-16-1	;12	;80.4
17	;emp-17-1	;18	;140.7
18	;emp-18-1	;14	;150.9
19	;emp-19-1	;7	;0.8
20	;emp-20-1	;20	;20.5
21	;emp-21-1	;12	;200.9
22	;emp-22-1	;11	;80.4
23	;emp-23-1	;3	;0.9
24	;emp-24-1	;5	;720.7
25	;emp-25-1	;17	;0.2
26	;emp-26-1	;12	;810.2
27	;emp-27-1	;0	;50.4
28	;emp-28-1	;9	;40.9
29	;emp-29-1	;3	;80.2
30	;emp-30-1	;4	;90.1
1	;emp-1-1	;10	;210.4
2	;emp-2-1	;8	;70.3
3	;emp-3-1	;11	;540.5
4	;emp-4-1	;14	;70.9
5	;emp-5-1	;1	;320.6
6	;emp-6-1	;4	;0.3
7	;emp-7-1	;3	;120.7
8	;emp-8-1	;3	;0.6
9	;emp-9-1	;16	;240.9
10	;emp-10-1	;15	;210.7
11	;emp-11-1	;8	;60.8
12	;emp-12-1	;11	;0.9
13	;emp-13-1	;17	;250.2
14	;emp-14-1	;7	;270.3
15	;emp-15-1	;7	;160.5
16	;emp-16-1	;13	;560.8
17	;emp-17-1	;1	;0.6
18	;emp-18-1	;12	;360.4
19	;emp-19-1	;18	;0.7
20	;emp-20-1	;5	;180.8
21	;emp-21-1	;5	;480.0
22	;emp-22-1	;2	;210.7
23	;emp-23-1	;2	;280.9
24	;emp-24-1	;11	;90.2
25	;emp-25-1	;6	;0.6
26	;emp-26-1	;6	;360.6
27	;emp-27-1	;2	;150.7
28	;emp-28-1	;5	;0.5
29	;emp-29-1	;8	;0.8
30	;emp-30-1	;15	;20.8
1	;emp-1-1	;1	;0.4
2	;emp-2-1	;8	;280.4
3	;emp-3-1	;12	;720.3
4	;emp-4-1	;4	;540.4
5	;emp-5-1	;19	;180.2
6	;emp-6-1	;7	;70.7
7	;emp-7-1	;11	;180.9
8	;emp-8-1	;19	;40.5
9	;emp-9-1	;2	;300.6
10	;emp-10-1	;7	;0.7
11	;emp-11-1	;19	;450.6
12	;emp-12-1	;11	;180.2
13	;emp-13-1	;13	;0.4
14	;emp-14-1	;17	;240.5
15	;emp-15-1	;2	;120.5
16	;emp-16-1	;14	;720.6
17	;emp-17-1	;0	;120.8
18	;emp-18-1	;19	;30.5
19	;emp-19-1	;12	;10.8
20	;emp-20-1	;0	;810.4
21	;emp-21-1	;4	;150.4
22	;emp-22-1	;2	;0.7
23	;emp-23-1	;1	;270.3
24	;emp-24-1	;11	;10.8
25	;emp-25-1	;13	;240.3
26	;emp-26-1	;1	;0.2
27	;emp-27-1	;7	;420.3
28	;emp-28-1	;11	;20.9
29	;emp-29-1	;17	;180.1
30	;emp-30-1	;19	;450.8
1	;emp-1-1	;12	;320.0
2	;emp-2-1	;14	;40.9
3	;emp-3-1	;5	;70.2
4	;emp-4-1	;5	;100.2
5	;emp-5-1	;13	;180.7
6	;emp-6-1	;16	;70.1
7	;emp-7-1	;10	;50.1
8	;emp-8-1	;7	;0.3
9	;emp-9-1	;20	;450.6
10	;emp-10-1	;11	;0.0
11	;emp-11-1	;9	;540.6
12	;emp-12-1	;16	;0.5
13	;emp-13-1	;17	;300.1
14	;emp-14-1	;14	;40.0
15	;emp-15-1	;14	;90.8
16	;emp-16-1	;8	;160.2
17	;emp-17-1	;4	;0.1
18	;emp-18-1	;1	;400.4
19	;emp-19-1	;18	;160.1
20	;emp-20-1	;20	;180.5
21	;emp-21-1	;18	;350.0
22	;emp-22-1	;16	;480.3
23	;emp-23-1	;20	;180.4
24	;emp-24-1	;10	;200.2
25	;emp-25-1	;17	;210.6
26	;emp-26-1	;17	;0.3
27	;emp-27-1	;17	;0.6
28	;emp-28-1	;5	;0.2
29	;emp-29-1	;4	;90.8
30	;emp-30-1	;14	;70.1
1	;emp-1-1	;12	;200.3
2	;emp-2-1	;9	;80.4
3	;emp-3-1	;9	;30.1
4	;emp-4-1	;18	;0.6
5	;emp-5-1	;1	;360.0
6	;emp-6-1	;6	;240.8
7	;emp-7-1	;1	;80.8
8	;emp-8-1	;18	;80.9
9	;emp-9-1	;1	;640.8
10	;emp-10-1	;2	;0.6
11	;emp-11-1	;4	;120.9
12	;emp-12-1	;18	;0.1
13	;emp-13-1	;9	;180.7
14	;emp-14-1	;20	;90.6
15	;emp-15-1	;17	;0.3
16	;emp-16-1	;1	;0.7
17	;emp-17-1	;13	;80.3
18	;emp-18-1	;12	;560.2
19	;emp-19-1	;7	;240.4
20	;emp-20-1	;15	;480.8
21	;emp-21-1	;20	;630.9
22	;emp-22-1	;7	;140.4
23	;emp-23-1	;14	;480.5
24	;emp-24-1	;2	;80.1
25	;emp-25-1	;11	;40.3
26	;emp-26-1	;11	;640.5
27	;emp-27-1	;10	;0.2
28	;emp-28-1	;6	;300.3
29	;emp-29-1	;11	;60.9
30	;emp-30-1	;18	;150.7
1	;emp-1-1	;18	;100.7
2	;emp-2-1	;17	;360.4
3	;emp-3-1	;14	;80.4
4	;emp-4-1	;1	;540.6
5	;emp-5-1	;12	;350.9
6	;emp-6-1	;20	;120.3
7	;emp-7-1	;11	;240.8
8	;emp-8-1	;6	;490.8
9	;emp-9-1	;8	;210.2
10	;emp-10-1	;10	;270.3
11	;emp-11-1	;18	;0.8
12	;emp-12-1	;1	;0.9
13	;emp-13-1	;9	;80.2
14	;emp-14-1	;19	;210.7
15	;emp-15-1	;17	;630.6
16	;emp-16-1	;6	;160.0
17	;emp-17-1	;6	;300.2
18	;emp-18-1	;18	;180.0
19	;emp-19-1	;15	;150.0
20	;emp-20-1	;19	;90.1
21	;emp-21-1	;6	;0.2
22	;emp-22-1	;3	;0.7
23	;emp-23-1	;1	;0.6
24	;emp-24-1	;5	;420.0
25	;emp-25-1	;18	;490.0
26	;emp-26-1	;9	;90.3
27	;emp-27-1	;10	;0.5
28	;emp-28-1	;3	;0.7
29	;emp-29-1	;18	;50.7
30	;emp-30-1	;7	;630.0
1	;emp-1-1	;0	;420.1
2	;emp-2-1	;13	;560.9
3	;emp-3-1	;11	;0.0
4	;emp-4-1	;10	;200.8
5	;emp-5-1	;13	;80.2
6	;emp-6-1	;7	;360.0
7	;emp-7-1	;8	;80.2
8	;emp-8-1	;4	;240.4
9	;emp-9-1	;1	;350.0
10	;emp-10-1	;4	;40.1
11	;emp-11-1	;2	;0.9
12	;emp-12-1	;3	;0.4
13	;emp-13-1	;12	;0.7
14	;emp-14-1	;18	;60.1
15	;emp-15-1	;3	;0.0
16	;emp-16-1	;8	;250.3
17	;emp-17-1	;5	;90.5
18	;emp-18-1	;3	;160.2
19	;emp-19-1	;9	;90.5
20	;emp-20-1	;15	;540.1
21	;emp-21-1	;16	;30.7
22	;emp-22-1	;11	;480.8
23	;emp-23-1	;2	;30.6
24	;emp-24-1	;20	;400.5
25	;emp-25-1	;3	;400.2
26	;emp-26-1	;7	;560.6
27	;emp-27-1	;1	;400.0
28	;emp-28-1	;0	;60.8
29	;emp-29-1	;0	;40.2
30	;emp-30-1	;20	;180.8
1	;emp-1-1	;17	;480.5
2	;emp-2-1	;2	;90.3
3	;emp-3-1	;3	;720.1
4	;emp-4-1	;18	;720.4
5	;emp-5-1	;12	;50.5
6	;emp-6-1	;8	;100.2
7	;emp-7-1	;12	;30.5
8	;emp-8-1	;7	;80.3
9	;emp-9-1	;14	;0.2
10	;emp-10-1	;15	;420.5
11	;emp-11-1	;14	;0.9
12	;emp-12-1	;3	;420.3
13	;emp-13-1	;13	;420.5
14	;emp-14-1	;13	;20.1
15	;emp-15-1	;12	;0.8
16	;emp-16-1	;10	;70.5
17	;emp-17-1	;10	;270.6
18	;emp-18-1	;3	;420.4
19	;emp-19-1	;1	;560.2
20	;emp-20-1	;15	;0.7
21	;emp-21-1	;15	;0.1
22	;emp-22-1	;12	;120.0
23	;emp-23-1	;15	;0.3
24	;emp-24-1	;16	;300.8
25	;emp-25-1	;15	;490.3
26	;emp-26-1	;8	;540.9
27	;emp-27-1	;8	;0.5
28	;emp-28-1	;17	;540.3
29	;emp-29-1	;7	;280.2
30	;emp-30-1	;6	;0.9
1	;emp-1-1	;0	;100.2
2	;emp-2-1	;20	;80.9
3	;emp-3-1	;14	;320.3
4	;emp-4-1	;13	;240.9
5	;emp-5-1	;1	;0.8
6	;emp-6-1	;17	;0.2
7	;emp-7-1	;3	;120.4
8	;emp-8-1	;0	;0.7
9	;emp-9-1	;2	;0.7
10	;emp-10-1	;7	;80.4
11	;emp-11-1	;18	;180.0
12	;emp-12-1	;1	;200.5
13	;emp-13-1	;19	;20.6
14	;emp-14-1	;20	;400.8
15	;emp-15-1	;8	;270.7
16	;emp-16-1	;15	;630.0
17	;emp-17-1	;3	;160.2
18	;emp-18-1	;10	;300.0
19	;emp-19-1	;16	;70.6
20	;emp-20-1	;18	;180.7
21	;emp-21-1	;14	;540.0
22	;emp-22-1	;11	;20.0
23	;emp-23-1	;15	;210.6
24	;emp-24-1	;19	;180.1
25	;emp-25-1	;2	;350.8
26	;emp-26-1	;7	;100.1
27	;emp-27-1	;18	;40.3
28	;emp-28-1	;1	;80.6
29	;emp-29-1	;2	;60.2
30	;emp-30-1	;11	;0.1
1	;emp-1-1	;19	;0.5
2	;emp-2-1	;11	;30.6
3	;emp-3-1	;6	;270.2
4	;emp-4-1	;9	;360.1
5	;emp-5-1	;2	;240.0
6	;emp-6-1	;14	;560.7
7	;emp-7-1	;16	;400.1
8	;emp-8-1	;2	;0.8
9	;emp-9-1	;12	;0.0
10	;emp-10-1	;19	;400.1
11	;emp-11-1	;2	;420.3
12	;emp-12-1	;10	;0.9
13	;emp-13-1	;12	;300.4
14	;emp-14-1	;5	;120.4
15	;emp-15-1	;0	;360.4
16	;emp-16-1	;3	;300.6
17	;emp-17-1	;17	;90.4
18	;emp-18-1	;11	;80.0
19	;emp-19-1	;1	;420.5
20	;emp-20-1	;12	;90.9
21	;emp-21-1	;4	;60.6
22	;emp-22-1	;8	;720.9
23	;emp-23-1	;16	;140.6
24	;emp-24-1	;15	;240.8
25	;emp-25-1	;10	;0.5
26	;emp-26-1	;14	;160.4
27	;emp-27-1	;15	;140.9
28	;emp-28-1	;7	;0.3
29	;emp-29-1	;5	;70.8
30	;emp-30-1	;20	;210.0
1	;emp-1-1	;16	;280.8
2	;emp-2-1	;7	;480.3
3	;emp-3-1	;15	;240.9
4	;emp-4-1	;5	;40.6
5	;emp-5-1	;19	;270.2
6	;emp-6-1	;18	;0.8
7	;emp-7-1	;4	;160.2
8	;emp-8-1	;20	;140.5
9	;emp-9-1	;2	;0.8
10	;emp-10-1	;4	;120.0
11	;emp-11-1	;19	;160.8
12	;emp-12-1	;8	;630.0
13	;emp-13-1	;3	;210.1
14	;emp-14-1	;18	;420.4
15	;emp-15-1	;10	;280.5
16	;emp-16-1	;18	;50.9
17	;emp-17-1	;5	;80.6
18	;emp-18-1	;17	;30.5
19	;emp-19-1	;15	;70.4
20	;emp-20-1	;3	;400.8
21	;emp-21-1	;6	;80.1
22	;emp-22-1	;3	;360.7
23	;emp-23-1	;5	;250.2
24	;emp-24-1	;18	;420.0
25	;emp-25-1	;20	;350.6
26	;emp-26-1	;0	;60.2
27	;emp-27-1	;18	;480.6
28	;emp-28-1	;11	;0.1
29	;emp-29-1	;4	;50.5
30	;emp-30-1	;5	;480.9
1	;emp-1-1	;13	;640.9
2	;emp-2-1	;17	;20.5
3	;emp-3-1	;8	;560.2
4	;emp-4-1	;9	;720.2
5	;emp-5-1	;2	;40.4
6	;emp-6-1	;20	;240.2
7	;emp-7-1	;19	;40.5
8	;emp-8-1	;7	;0.0
9	;emp-9-1	;3	;720.9
10	;emp-10-1	;6	;0.0
11	;emp-11-1	;4	;30.0
12	;emp-12-1	;15	;0.5
13	;emp-13-1	;16	;0.6
14	;emp-14-1	;20	;210.8
15	;emp-15-1	;2	;0.1
16	;emp-16-1	;13	;0.8
17	;emp-17-1	;20	;10.7
18	;emp-18-1	;3	;280.4
19	;emp-19-1	;3	;50.8
20	;emp-20-1	;0	;90.3
21	;emp-21-1	;7	;0.5
22	;emp-22-1	;18	;810.3
23	;emp-23-1	;9	;0.5
24	;emp-24-1	;6	;400.8
25	;emp-25-1	;16	;0.9
26	;emp-26-1	;20	;0.9
27	;emp-27-1	;16	;120.3
28	;emp-28-1	;18	;0.1
29	;emp-29-1	;9	;60.5
30	;emp-30-1	;0	;30.8
1	;emp-1-1	;13	;480.7
2	;emp-2-1	;18	;360.6
3	;emp-3-1	;16	;0.0
4	;emp-4-1	;18	;560.9
5	;emp-5-1	;6	;180.6
6	;emp-6-1	;10	;100.9
7	;emp-7-1	;11	;240.4
8	;emp-8-1	;8	;80.2
9	;emp-9-1	;2	;40.9
10	;emp-10-1	;8	;0.1
11	;emp-11-1	;9	;60.2
12	;emp-12-1	;20	;360.1
13	;emp-13-1	;20	;0.6
14	;emp-14-1	;17	;140.4
15	;emp-15-1	;9	;90.6
16	;emp-16-1	;11	;120.4
17	;emp-17-1	;20	;540.5
18	;emp-18-1	;1	;70.6
19	;emp-19-1	;20	;30.5
20	;emp-20-1	;2	;400.0
21	;emp-21-1	;6	;20.5
22	;emp-22-1	;15	;0.1
23	;emp-23-1	;15	;100.1
24	;emp-24-1	;9	;70.6
25	;emp-25-1	;4	;100.0
26	;emp-26-1	;2	;210.2
27	;emp-27-1	;9	;630.3
28	;emp-28-1	;11	;70.6
29	;emp-29-1	;9	;240.7
30	;emp-30-1	;1	;240.8
1	;emp-1-1	;16	;50.8
2	;emp-2-1	;18	;40.5
3	;emp-3-1	;10	;70.7
4	;emp-4-1	;1	;90.0
5	;emp-5-1	;7	;0.6
6	;emp-6-1	;3	;40.2
7	;emp-7-1	;6	;200.7
8	;emp-8-1	;8	;80.2
9	;emp-9-1	;0	;240.9
10	;emp-10-1	;12	;400.4
11	;emp-11-1	;5	;350.5
12	;emp-12-1	;8	;0.2
13	;emp-13-1	;17	;20.2
14	;emp-14-1	;11	;50.7
15	;emp-15-1	;4	;10.3
16	;emp-16-1	;19	;300.0
17	;emp-17-1	;7	;210.8
18	;emp-18-1	;3	;40.4
19	;emp-19-1	;7	;200.6
20	;emp-20-1	;18	;200.6
21	;emp-21-1	;18	;140.6
22	;emp-22-1	;6	;360.9
23	;emp-23-1	;4	;100.5
24	;emp-24-1	;7	;0.4
25	;emp-25-1	;9	;480.9
26	;emp-26-1	;2	;560.5
27	;emp-27-1	;11	;450.3
28	;emp-28-1	;8	;360.6
29	;emp-29-1	;6	;0.1
30	;emp-30-1	;2	;560.1
1	;emp-1-1	;12	;180.0
2	;emp-2-1	;13	;50.2
3	;emp-3-1	;12	;350.5
